temperature,humidity,pressure,cloudcover
-0.3995784399661533,-0.9409413727223457,0.22605612291067465,0.5328666911157586
-0.09743011351314552,-1.3436937811386476,0.11302806145533732,-0.1501564615204505
-0.09743011351314552,-1.2956242106247875,-0.11302806145533732,0.5113043592573785
-0.5000739650943715,0.6414220000732678,-0.22605612291067465,0.9904578994757121
-0.6004525132476153,1.0629357987667956,-0.22605612291067465,0.5956832000967484
-0.6004525132476153,1.4296770044745923,-0.4521122458213493,-0.22546286791254772
-0.6004525132476153,1.4296770044745923,-1.0172525530980359,0.35033459480617446
-0.29897009050064477,1.5046936667803845,-1.1302806145533733,1.3975013298062116
0.20563737036235938,0.2405400238177213,-1.5823928603747226,0.16762135668620093
1.0177389935199936,-1.1975188992557815,-2.0345051061960717,-0.04572073464467016
0.91594124314271,-0.5551781166384631,-2.5996454134727585,-0.6518432523986848
0.8142208609402896,-0.20051114019506308,-2.9387295978387704,-0.7130426106446829
0.5095434841902794,-0.20051114019506308,-2.7126734749280956,-0.22546286791254772
0.5095434841902794,1.5046936667803845,-3.164785720749445,0.30065142775011605
-0.6004525132476153,1.1351662630640151,-2.9387295978387704,1.2944243143178957
-0.5000739650943715,0.573164599425287,-2.1475331676514093,0.3745087544555903
-0.5000739650943715,-0.5551781166384631,-1.9214770447407346,0.30065142775011605
-0.700709608926458,0.2405400238177213,-1.2433086760087106,-0.3490206927830167
-1.0007017070055324,0.1757614248533624,-0.5651403072766866,-0.9271839021100634
-1.0007017070055324,0.6414220000732678,-0.22605612291067465,-0.8496782287785318
-1.1004202492192094,0.7102524254385837,-0.11302806145533732,-0.7786947110601189
-0.9008396833517265,0.573164599425287,0.4521122458213493,-1.2203245448454536
-0.29897009050064477,-1.3436937811386476,0.22605612291067465,-0.8496782287785318
0.10451802332305433,-1.4839275832856103,-0.11302806145533732,0.4894110061192068
0.10451802332305433,-0.8338506031467016,-0.5651403072766866,0.42161474206835464
-0.19825278035808155,0.505482110274531,-0.5651403072766866,-0.22546286791254772
-0.3995784399661533,0.30590341415002653,-0.4521122458213493,-0.4889658127571535
-0.6004525132476153,1.2813071879216862,-0.22605612291067465,0.5113043592573785
-0.8008404143543151,1.5046936667803845,-0.22605612291067465,0.42161474206835464
-0.700709608926458,1.2079572869484871,-0.11302806145533732,0.7137955835314107
-0.19825278035808155,-0.07746312103051242,-0.11302806145533732,0.5541098929891028
0.20563737036235938,-0.6685096768435196,0.11302806145533732,-0.18718118180426416
0.20563737036235938,-0.43938779961359725,-0.11302806145533732,0.16762135668620093
-0.29897009050064477,1.1351662630640151,0.4521122458213493,0.7876870760213159
-0.5000739650943715,1.1351662630640151,0.5651403072766866,0.42161474206835464
-0.6004525132476153,1.0629357987667956,0.7911964301873613,1.2405404675412839
-0.6004525132476153,1.0629357987667956,0.7911964301873613,1.0062531611575647
-0.6004525132476153,1.4296770044745923,0.9042244916426986,1.3975013298062116
-0.5000739650943715,0.43837644805484105,0.6781683687320239,1.0218975195241418
-0.5000739650943715,0.43837644805484105,0.5651403072766866,1.0218975195241418
-0.700709608926458,1.3552143062606223,0.22605612291067465,1.3975013298062116
-0.700709608926458,1.5802626985951085,0.4521122458213493,1.3975013298062116
-0.8008404143543151,1.4296770044745923,0.11302806145533732,0.7876870760213159
-0.9008396833517265,1.6563825260459057,0.5651403072766866,1.3076406628291526
-0.9008396833517265,1.4296770044745923,0.5651403072766866,0.6947476630715016
-0.700709608926458,1.3552143062606223,0.7911964301873613,0.7511877983792641
-0.3995784399661533,0.573164599425287,0.7911964301873613,1.2405404675412839
-0.29897009050064477,0.3718495576381758,0.7911964301873613,1.34670770070105
-0.29897009050064477,0.573164599425287,0.4521122458213493,1.3975013298062116
-0.5000739650943715,1.5046936667803845,0.4521122458213493,1.1707440559529756
-0.5000739650943715,1.5046936667803845,0.4521122458213493,1.0218975195241418
-0.6004525132476153,1.6563825260459057,0.5651403072766866,1.3975013298062116
-0.6004525132476153,1.5802626985951085,0.5651403072766866,1.3975013298062116
-0.3995784399661533,1.3552143062606223,0.5651403072766866,0.942130180653556
-0.19825278035808155,0.7102524254385837,0.6781683687320239,1.0218975195241418
0.30684979153977016,-0.07746312103051242,0.4521122458213493,0.22246964752218457
0.40815265715225546,-0.015044742359108701,-0.11302806145533732,0.5113043592573785
-0.09743011351314552,1.5046936667803845,-0.22605612291067465,1.3975013298062116
-0.09743011351314552,1.6563825260459057,-0.4521122458213493,1.1849317941596427
0.003494540291901288,1.6563825260459057,-0.5651403072766866,1.2129601034535222
0.10451802332305433,1.5802626985951085,-0.9042244916426986,1.1564374620846396
0.20563737036235938,1.2813071879216862,-0.9042244916426986,1.1420095666681243
0.7125797532497627,0.30590341415002653,-1.1302806145533733,0.30065142775011605
1.323578715971733,-0.5551781166384631,-1.8084489832853972,-0.04572073464467016
1.2215594215163155,-0.13928600392741558,-2.0345051061960717,0.19533672262147372
0.91594124314271,1.0629357987667956,-2.0345051061960717,-0.5944277851615788
0.6110199243378488,1.3552143062606223,-1.8084489832853972,0.22246964752218457
0.40815265715225546,1.6563825260459057,-1.8084489832853972,1.3975013298062116
0.20563737036235938,1.2079572869484871,-1.8084489832853972,0.7511877983792641
0.10451802332305433,1.5046936667803845,-1.2433086760087106,0.6361069890367036
0.30684979153977016,0.43837644805484105,-1.2433086760087106,0.9904578994757121
0.10451802332305433,1.0629357987667956,-1.1302806145533733,1.3975013298062116
0.10451802332305433,0.849624941972832,-1.2433086760087106,1.3975013298062116
-0.19825278035808155,1.4296770044745923,-1.0172525530980359,1.1420095666681243
-0.3995784399661533,1.5046936667803845,-1.1302806145533733,1.3595417187734407
-0.29897009050064477,1.5802626985951085,-1.1302806145533733,1.3975013298062116
-0.29897009050064477,1.5802626985951085,-1.2433086760087106,1.3975013298062116
-0.3995784399661533,1.2813071879216862,-0.9042244916426986,1.3337806296391477
-0.29897009050064477,1.0629357987667956,-0.9042244916426986,1.34670770070105
-0.09743011351314552,0.2405400238177213,-0.7911964301873613,0.9745081522918629
0.003494540291901288,-0.07746312103051242,-0.7911964301873613,0.9256940774776348
-0.29897009050064477,1.3552143062606223,-0.5651403072766866,0.16762135668620093
-0.5000739650943715,1.2813071879216862,-0.22605612291067465,-0.012869479890645139
-0.5000739650943715,1.5046936667803845,-0.22605612291067465,1.3975013298062116
-0.6004525132476153,1.5046936667803845,-0.11302806145533732,-0.3490206927830167
-0.29897009050064477,1.3552143062606223,0.11302806145533732,-1.0128898246168814
0.10451802332305433,-0.4975890194791527,0.22605612291067465,-0.8496782287785318
0.6110199243378488,-1.1474899582670108,0.11302806145533732,-1.1092846938691845
0.6110199243378488,-1.4378491258068338,0.11302806145533732,-1.352961931253264
-0.29897009050064477,0.505482110274531,0.22605612291067465,-1.352961931253264
-0.29897009050064477,-0.07746312103051242,0.5651403072766866,-0.8496782287785318
-0.29897009050064477,0.849624941972832,0.6781683687320239,-0.5944277851615788
-0.3995784399661533,1.4296770044745923,0.9042244916426986,-0.5944277851615788
-0.29897009050064477,0.9912675998934362,1.3563367374640478,-0.2651103937802816
0.003494540291901288,-0.2611362396691188,1.3563367374640478,-0.4401653064912043
0.30684979153977016,-0.43938779961359725,1.3563367374640478,0.7137955835314107
0.10451802332305433,-0.38057696353803055,1.2433086760087106,-0.4401653064912043
-0.3995784399661533,0.9912675998934362,1.3563367374640478,-0.4889658127571535
-0.700709608926458,1.0629357987667956,1.2433086760087106,0.22246964752218457
-0.6004525132476153,1.3552143062606223,1.2433086760087106,1.3595417187734407
-0.6004525132476153,1.4296770044745923,0.5651403072766866,1.3975013298062116
-0.3995784399661533,1.6563825260459057,0.22605612291067465,1.3975013298062116
-0.3995784399661533,1.5802626985951085,-0.11302806145533732,1.3975013298062116
0.003494540291901288,1.5802626985951085,-1.1302806145533733,1.3975013298062116
0.10451802332305433,1.5802626985951085,-2.1475331676514093,1.3975013298062116
0.20563737036235938,1.6563825260459057,-2.9387295978387704,1.281108003464303
-0.09743011351314552,1.2813071879216862,-2.3735892905620837,0.7137955835314107
-0.29897009050064477,1.5046936667803845,-2.1475331676514093,0.30065142775011605
-0.5000739650943715,1.3552143062606223,-1.4693647989193852,0.3745087544555903
-0.5000739650943715,0.9201633962013831,-1.1302806145533733,-1.7663258749706365
-0.29897009050064477,-0.8877115383960729,-0.9042244916426986,-1.7663258749706365
0.20563737036235938,-1.2468981032408748,-1.0172525530980359,-0.7130426106446829
0.30684979153977016,-0.8877115383960729,-1.2433086760087106,-0.5944277851615788
0.003494540291901288,0.573164599425287,-1.2433086760087106,-0.5944277851615788
-0.19825278035808155,0.7102524254385837,-0.9042244916426986,-0.7786947110601189
-0.29897009050064477,1.0629357987667956,-0.7911964301873613,-0.3935943268318231
-0.6004525132476153,1.2813071879216862,-0.22605612291067465,-0.6518432523986848
-0.09743011351314552,1.6563825260459057,-0.11302806145533732,1.3975013298062116
0.30684979153977016,-0.07746312103051242,-0.11302806145533732,0.7326066201333526
0.6110199243378488,-0.6121525369211227,-0.22605612291067465,0.7137955835314107
0.7125797532497627,-0.20051114019506308,-0.5651403072766866,-0.9271839021100634
0.30684979153977016,0.6414220000732678,-0.7911964301873613,-1.2203245448454536
0.20563737036235938,0.11156968837328927,-0.5651403072766866,-0.6518432523986848
0.10451802332305433,1.0629357987667956,-0.4521122458213493,-0.7130426106446829
0.003494540291901288,0.9912675998934362,-0.4521122458213493,-0.4401653064912043
0.20563737036235938,0.2405400238177213,-0.22605612291067465,0.0806533957266658
0.5095434841902794,-0.07746312103051242,-0.22605612291067465,0.0806533957266658
0.40815265715225546,-0.3211589716363023,-0.11302806145533732,0.3982630461368921
0.5095434841902794,0.11156968837328927,-0.22605612291067465,0.4445800127397314
0.20563737036235938,0.7796540166408222,-0.22605612291067465,0.13929224240051086
0.003494540291901288,1.3552143062606223,-0.22605612291067465,-0.18718118180426416
-0.09743011351314552,1.5046936667803845,-0.5651403072766866,1.3975013298062116
0.10451802332305433,1.5802626985951085,-0.7911964301873613,1.3975013298062116
0.003494540291901288,0.3718495576381758,-0.7911964301873613,-0.04572073464467016
0.91594124314271,-0.3211589716363023,-0.9042244916426986,-0.7786947110601189
1.323578715971733,-0.8877115383960729,-1.1302806145533733,0.19533672262147372
1.2215594215163155,-0.43938779961359725,-1.2433086760087106,-0.2651103937802816
0.91594124314271,0.7102524254385837,-0.9042244916426986,-1.7663258749706365
0.20563737036235938,0.505482110274531,-0.22605612291067465,-0.7786947110601189
-0.09743011351314552,0.7102524254385837,-0.11302806145533732,-0.8496782287785318
-0.3995784399661533,0.3718495576381758,0.22605612291067465,-0.4401653064912043
-0.29897009050064477,-0.2611362396691188,0.7911964301873613,-0.4401653064912043
-0.19825278035808155,-1.2468981032408748,0.9042244916426986,0.19533672262147372
0.20563737036235938,-1.3436937811386476,0.9042244916426986,-1.2203245448454536
0.20563737036235938,-1.4378491258068338,0.9042244916426986,-0.7130426106446829
-0.29897009050064477,0.2405400238177213,1.0172525530980359,0.3257220877157961
-0.5000739650943715,-0.015044742359108701,1.4693647989193852,-1.2203245448454536
-0.700709608926458,0.7102524254385837,1.6954209218300598,-1.2203245448454536
-0.8008404143543151,0.30590341415002653,1.6954209218300598,-1.2203245448454536
-0.700709608926458,-0.3211589716363023,1.8084489832853972,0.24904897634448653
-0.5000739650943715,-0.8877115383960729,1.8084489832853972,0.5750451918337718
-0.3995784399661533,-0.20051114019506308,1.8084489832853972,1.3076406628291526
-0.6004525132476153,0.849624941972832,1.6954209218300598,1.3975013298062116
-0.8008404143543151,1.6563825260459057,1.6954209218300598,1.3975013298062116
-0.8008404143543151,1.3552143062606223,1.3563367374640478,1.3975013298062116
-0.700709608926458,1.5802626985951085,1.0172525530980359,1.3975013298062116
-0.5000739650943715,1.6563825260459057,0.5651403072766866,1.3975013298062116
-0.3995784399661533,1.4296770044745923,0.4521122458213493,1.3975013298062116
0.003494540291901288,1.2079572869484871,0.11302806145533732,1.3975013298062116
0.30684979153977016,0.6414220000732678,-0.11302806145533732,1.2268051924068248
0.91594124314271,-0.015044742359108701,-0.4521122458213493,-0.0795061698691918
0.5095434841902794,1.3552143062606223,-0.22605612291067465,0.11031531262262993
0.40815265715225546,1.4296770044745923,-0.22605612291067465,0.42161474206835464
0.30684979153977016,1.5802626985951085,-0.11302806145533732,1.3975013298062116
0.30684979153977016,1.2813071879216862,-0.11302806145533732,0.5113043592573785
0.40815265715225546,0.9912675998934362,0.11302806145533732,0.16762135668620093
0.91594124314271,-0.20051114019506308,-0.11302806145533732,-0.9271839021100634
1.323578715971733,-0.6121525369211227,-0.22605612291067465,-0.0795061698691918
1.2215594215163155,0.1757614248533624,-0.4521122458213493,0.3257220877157961
0.5095434841902794,1.2079572869484871,-0.22605612291067465,0.4894110061192068
0.5095434841902794,1.2813071879216862,-0.11302806145533732,0.11031531262262993
0.30684979153977016,1.5046936667803845,-0.11302806145533732,0.7695458185568984
0.30684979153977016,1.4296770044745923,-0.11302806145533732,-0.4401653064912043
0.5095434841902794,1.2079572869484871,-0.11302806145533732,0.050265814354501254
1.0177389935199936,0.505482110274531,-0.11302806145533732,-0.6518432523986848
1.42566860120396,-0.6121525369211227,-0.22605612291067465,-0.7130426106446829
1.323578715971733,-0.07746312103051242,-0.5651403072766866,-0.9271839021100634
0.91594124314271,1.1351662630640151,-0.7911964301873613,0.30065142775011605
0.7125797532497627,0.9201633962013831,-0.5651403072766866,0.5113043592573785
0.7125797532497627,1.5802626985951085,-0.5651403072766866,-0.3490206927830167
0.6110199243378488,1.5802626985951085,-0.4521122458213493,0.6947476630715016
0.7125797532497627,1.4296770044745923,-0.22605612291067465,0.8408700345251706
1.0177389935199936,-0.015044742359108701,-0.22605612291067465,-0.22546286791254772
1.323578715971733,-0.6685096768435196,-0.5651403072766866,-1.0128898246168814
1.2215594215163155,-0.2611362396691188,-0.7911964301873613,-0.04572073464467016
0.7125797532497627,1.2079572869484871,-0.5651403072766866,-0.3935943268318231
0.6110199243378488,1.5046936667803845,-0.5651403072766866,0.5113043592573785
0.6110199243378488,1.6563825260459057,-0.5651403072766866,1.3975013298062116
0.5095434841902794,1.6563825260459057,-0.5651403072766866,1.1127796793918883
0.7125797532497627,1.5802626985951085,-0.22605612291067465,1.3975013298062116
0.91594124314271,0.43837644805484105,-0.5651403072766866,1.2405404675412839
1.2215594215163155,-0.13928600392741558,-0.9042244916426986,1.1849317941596427
1.119612296624148,0.43837644805484105,-1.1302806145533733,-0.1501564615204505
0.8142208609402896,1.2079572869484871,-1.1302806145533733,-0.22546286791254772
0.7125797532497627,1.3552143062606223,-1.0172525530980359,0.050265814354501254
0.7125797532497627,1.6563825260459057,-1.2433086760087106,1.3337806296391477
0.7125797532497627,1.5046936667803845,-1.8084489832853972,1.3975013298062116
0.91594124314271,1.7330515954958043,-1.9214770447407346,1.3975013298062116
1.0177389935199936,0.6414220000732678,-1.9214770447407346,0.30065142775011605
0.91594124314271,-0.015044742359108701,-1.9214770447407346,0.46717402099149463
1.0177389935199936,-0.6121525369211227,-1.9214770447407346,0.42161474206835464
0.40815265715225546,0.7102524254385837,-1.5823928603747226,-0.8496782287785318
0.10451802332305433,0.04796691935602805,-1.4693647989193852,-1.7663258749706365
-0.09743011351314552,0.7796540166408222,-1.2433086760087106,-1.7663258749706365
-0.09743011351314552,-0.13928600392741558,-1.2433086760087106,-1.1092846938691845
0.10451802332305433,0.30590341415002653,-1.0172525530980359,-1.1092846938691845
0.30684979153977016,-0.9409413727223457,-0.9042244916426986,0.16762135668620093
0.40815265715225546,-1.1474899582670108,-1.0172525530980359,0.7326066201333526
0.20563737036235938,-0.4975890194791527,-0.9042244916426986,0.5750451918337718
0.003494540291901288,-0.07746312103051242,-0.5651403072766866,0.3745087544555903
-0.3995784399661533,0.04796691935602805,-0.11302806145533732,-0.3935943268318231
-0.5000739650943715,1.0629357987667956,-0.11302806145533732,-0.306248416913021
-0.6004525132476153,1.1351662630640151,0.22605612291067465,-0.5402740569768735
-0.29897009050064477,0.1757614248533624,0.4521122458213493,-0.6518432523986848
-0.09743011351314552,-1.0968145625087242,0.5651403072766866,-0.22546286791254772
0.30684979153977016,-0.9935371673241657,0.4521122458213493,-0.6518432523986848
0.40815265715225546,-0.9935371673241657,0.5651403072766866,-1.0128898246168814
-0.19825278035808155,0.30590341415002653,0.5651403072766866,-0.04572073464467016
-0.29897009050064477,0.7102524254385837,0.7911964301873613,-0.1142930003563507
-0.5000739650943715,1.2079572869484871,0.9042244916426986,-0.1501564615204505
-0.5000739650943715,1.2813071879216862,1.0172525530980359,-0.1501564615204505
-0.09743011351314552,0.505482110274531,1.2433086760087106,-0.9271839021100634
0.30684979153977016,-0.5551781166384631,1.0172525530980359,0.6361069890367036
0.30684979153977016,-0.20051114019506308,1.2433086760087106,1.3975013298062116
0.10451802332305433,0.30590341415002653,0.9042244916426986,0.7695458185568984
-0.09743011351314552,0.849624941972832,0.9042244916426986,0.5328666911157586
-0.19825278035808155,0.9912675998934362,1.0172525530980359,1.1127796793918883
-0.19825278035808155,1.4296770044745923,0.9042244916426986,0.9256940774776348
-0.19825278035808155,1.2813071879216862,0.7911964301873613,0.050265814354501254
0.10451802332305433,1.2079572869484871,0.9042244916426986,0.42161474206835464
0.40815265715225546,0.505482110274531,0.7911964301873613,1.3722842930432477
0.8142208609402896,0.11156968837328927,0.4521122458213493,0.9745081522918629
0.91594124314271,0.30590341415002653,0.22605612291067465,0.8408700345251706
0.5095434841902794,1.4296770044745923,0.22605612291067465,-0.22546286791254772
0.40815265715225546,1.4296770044745923,0.22605612291067465,0.7876870760213159
0.30684979153977016,1.5046936667803845,0.11302806145533732,0.3257220877157961
0.30684979153977016,1.3552143062606223,-0.11302806145533732,0.19533672262147372
0.5095434841902794,1.0629357987667956,0.11302806145533732,0.27510134957424703
0.91594124314271,0.1757614248533624,-0.11302806145533732,0.5328666911157586
1.323578715971733,-0.6121525369211227,-0.22605612291067465,-0.2651103937802816
1.2215594215163155,-0.43938779961359725,-0.7911964301873613,-0.1501564615204505
0.8142208609402896,1.2079572869484871,-0.5651403072766866,0.4445800127397314
0.30684979153977016,1.2813071879216862,-0.22605612291067465,1.1849317941596427
0.003494540291901288,1.6563825260459057,-0.22605612291067465,1.3975013298062116
-0.19825278035808155,1.4296770044745923,-0.22605612291067465,0.8753466553772714
-0.3995784399661533,1.2813071879216862,0.11302806145533732,0.942130180653556
-0.6004525132476153,1.3552143062606223,0.11302806145533732,1.0679590825927043
0.003494540291901288,0.04796691935602805,0.11302806145533732,0.7511877983792641
0.003494540291901288,-0.5551781166384631,0.11302806145533732,0.5541098929891028
-0.19825278035808155,0.3718495576381758,0.4521122458213493,0.050265814354501254
-0.5000739650943715,0.30590341415002653,0.5651403072766866,0.16762135668620093
-0.6004525132476153,0.7796540166408222,0.5651403072766866,-0.3490206927830167
-0.700709608926458,0.7796540166408222,0.6781683687320239,-0.22546286791254772
-0.29897009050064477,-0.015044742359108701,0.6781683687320239,-0.9271839021100634
0.10451802332305433,-1.3436937811386476,0.5651403072766866,-0.7786947110601189
0.40815265715225546,-1.661490084238865,0.11302806145533732,-0.4401653064912043
0.40815265715225546,-1.2468981032408748,-0.11302806145533732,-0.4889658127571535
-0.09743011351314552,0.3718495576381758,-0.11302806145533732,-0.8496782287785318
-0.29897009050064477,-0.2611362396691188,-0.11302806145533732,-0.9271839021100634
-0.5000739650943715,0.1757614248533624,-0.11302806145533732,-1.2203245448454536
-0.6004525132476153,0.43837644805484105,-0.11302806145533732,0.5541098929891028
0.003494540291901288,-0.4975890194791527,-0.11302806145533732,-0.012869479890645139
0.40815265715225546,-1.1474899582670108,-0.22605612291067465,-1.1092846938691845
0.7125797532497627,-1.2956242106247875,-0.7911964301873613,-0.22546286791254772
0.5095434841902794,-0.43938779961359725,-0.9042244916426986,0.24904897634448653
0.003494540291901288,1.2813071879216862,-0.9042244916426986,0.5113043592573785
-0.19825278035808155,1.2079572869484871,-0.7911964301873613,-0.7786947110601189
-0.5000739650943715,1.5046936667803845,-0.5651403072766866,-0.7786947110601189
-0.5000739650943715,1.2079572869484871,-0.5651403072766866,-0.4889658127571535
0.003494540291901288,1.4296770044745923,-0.5651403072766866,-0.9271839021100634
0.40815265715225546,-0.9935371673241657,-0.4521122458213493,-0.9271839021100634
0.8142208609402896,-1.4378491258068338,-0.7911964301873613,0.5328666911157586
0.7125797532497627,-1.1975188992557815,-0.9042244916426986,0.4894110061192068
0.10451802332305433,0.7102524254385837,-0.7911964301873613,0.13929224240051086
-0.09743011351314552,0.9912675998934362,-0.5651403072766866,-0.4889658127571535
-0.5000739650943715,1.3552143062606223,-0.5651403072766866,-0.7130426106446829
-0.3995784399661533,1.2079572869484871,-0.5651403072766866,-0.2651103937802816
0.10451802332305433,0.7102524254385837,-0.4521122458213493,0.16762135668620093
0.40815265715225546,-0.20051114019506308,-0.5651403072766866,0.22246964752218457
0.91594124314271,-0.8338506031467016,-0.7911964301873613,-0.22546286791254772
0.7125797532497627,-0.7793614446913095,-0.9042244916426986,-0.1501564615204505
0.003494540291901288,1.0629357987667956,-0.5651403072766866,-0.4889658127571535
-0.19825278035808155,0.7102524254385837,-0.4521122458213493,-0.7130426106446829
-0.19825278035808155,1.2813071879216862,-0.22605612291067465,-0.18718118180426416
-0.29897009050064477,1.3552143062606223,-0.11302806145533732,-0.2651103937802816
0.10451802332305433,1.2079572869484871,-0.11302806145533732,0.22246964752218457
0.40815265715225546,-0.3211589716363023,-0.11302806145533732,-0.04572073464467016
0.7125797532497627,-0.7793614446913095,-0.22605612291067465,-1.2203245448454536
0.6110199243378488,-0.8877115383960729,-0.4521122458213493,0.19533672262147372
0.10451802332305433,0.849624941972832,-0.4521122458213493,-1.7663258749706365
-0.09743011351314552,-0.38057696353803055,-0.22605612291067465,-1.7663258749706365
-0.19825278035808155,0.6414220000732678,-0.11302806145533732,-0.5944277851615788
-0.29897009050064477,0.849624941972832,-0.11302806145533732,-1.0128898246168814
0.10451802332305433,0.7102524254385837,0.11302806145533732,-1.0128898246168814
0.40815265715225546,-0.9409413727223457,-0.11302806145533732,-0.012869479890645139
0.8142208609402896,-1.1474899582670108,-0.22605612291067465,-1.0128898246168814
0.8142208609402896,-1.2468981032408748,-0.4521122458213493,-1.1092846938691845
-0.09743011351314552,0.6414220000732678,-0.4521122458213493,-1.0128898246168814
-0.09743011351314552,0.30590341415002653,-0.22605612291067465,0.5113043592573785
0.003494540291901288,0.573164599425287,-0.22605612291067465,0.5328666911157586
-0.19825278035808155,1.0629357987667956,-0.11302806145533732,-0.3935943268318231
0.10451802332305433,1.3552143062606223,0.11302806145533732,0.0806533957266658
0.40815265715225546,-0.07746312103051242,0.11302806145533732,-0.7786947110601189
0.91594124314271,-0.43938779961359725,0.11302806145533732,-1.7663258749706365
0.8142208609402896,-0.8338506031467016,-0.11302806145533732,-1.7663258749706365
0.30684979153977016,1.1351662630640151,-0.11302806145533732,-1.7663258749706365
0.003494540291901288,1.5046936667803845,0.22605612291067465,-0.0795061698691918
-0.09743011351314552,1.5802626985951085,0.22605612291067465,1.3975013298062116
-0.29897009050064477,1.5802626985951085,0.22605612291067465,1.3975013298062116
0.10451802332305433,1.1351662630640151,0.22605612291067465,0.46717402099149463
0.5095434841902794,0.11156968837328927,0.11302806145533732,-0.8496782287785318
0.91594124314271,-0.20051114019506308,-0.11302806145533732,-0.5944277851615788
0.91594124314271,-0.43938779961359725,-0.22605612291067465,-1.1092846938691845
0.40815265715225546,1.2079572869484871,-0.4521122458213493,-1.2203245448454536
0.20563737036235938,1.4296770044745923,-0.22605612291067465,-0.9271839021100634
0.10451802332305433,1.6563825260459057,-0.22605612291067465,1.3975013298062116
-0.09743011351314552,1.6563825260459057,-0.4521122458213493,1.3975013298062116
0.10451802332305433,1.3552143062606223,-0.4521122458213493,0.8753466553772714
0.20563737036235938,0.9912675998934362,-0.4521122458213493,1.267689875201261
0.40815265715225546,1.5046936667803845,-0.5651403072766866,1.1707440559529756
0.40815265715225546,0.9201633962013831,-1.0172525530980359,1.281108003464303
0.30684979153977016,1.5046936667803845,-1.0172525530980359,0.9745081522918629
0.20563737036235938,1.3552143062606223,-0.9042244916426986,0.3982630461368921
0.20563737036235938,1.5046936667803845,-1.0172525530980359,1.3207588509621628
0.10451802332305433,1.4296770044745923,-1.1302806145533733,1.3207588509621628
0.20563737036235938,1.5802626985951085,-1.0172525530980359,1.3975013298062116
0.30684979153977016,1.2079572869484871,-1.1302806145533733,1.0218975195241418
0.5095434841902794,0.849624941972832,-1.2433086760087106,1.3975013298062116
0.5095434841902794,1.1351662630640151,-1.5823928603747226,1.3722842930432477
0.30684979153977016,1.5802626985951085,-1.5823928603747226,1.3975013298062116
0.20563737036235938,1.6563825260459057,-1.8084489832853972,1.3975013298062116
0.30684979153977016,1.7330515954958043,-2.0345051061960717,1.3975013298062116
0.40815265715225546,1.7330515954958043,-2.3735892905620837,1.3975013298062116
0.5095434841902794,1.4296770044745923,-2.1475331676514093,1.1849317941596427
0.7125797532497627,0.9201633962013831,-2.1475331676514093,1.1127796793918883
1.0177389935199936,0.505482110274531,-2.5996454134727585,-0.2651103937802816
0.91594124314271,0.43837644805484105,-2.5996454134727585,-0.3490206927830167
0.30684979153977016,1.5046936667803845,-2.5996454134727585,1.3975013298062116
0.003494540291901288,1.3552143062606223,-2.3735892905620837,0.11031531262262993
0.10451802332305433,1.5046936667803845,-2.3735892905620837,-0.4401653064912043
0.003494540291901288,1.5046936667803845,-2.1475331676514093,-0.18718118180426416
0.40815265715225546,1.0629357987667956,-2.0345051061960717,0.5541098929891028
0.8142208609402896,0.2405400238177213,-1.9214770447407346,0.6947476630715016
1.0177389935199936,0.1757614248533624,-1.9214770447407346,0.22246964752218457
0.91594124314271,0.2405400238177213,-1.9214770447407346,-0.18718118180426416
0.5095434841902794,1.2813071879216862,-1.8084489832853972,-0.7786947110601189
0.20563737036235938,1.5046936667803845,-1.5823928603747226,0.019107915900115093
0.20563737036235938,1.6563825260459057,-1.5823928603747226,1.2268051924068248
0.30684979153977016,1.5802626985951085,-1.5823928603747226,1.3975013298062116
0.40815265715225546,1.6563825260459057,-1.4693647989193852,1.3975013298062116
0.5095434841902794,0.9912675998934362,-1.4693647989193852,1.3207588509621628
0.7125797532497627,0.9201633962013831,-1.4693647989193852,0.7695458185568984
0.7125797532497627,0.573164599425287,-1.4693647989193852,0.13929224240051086
0.5095434841902794,1.5046936667803845,-1.2433086760087106,0.46717402099149463
0.20563737036235938,1.6563825260459057,-1.1302806145533733,1.3076406628291526
0.30684979153977016,1.6563825260459057,-1.1302806145533733,1.267689875201261
0.20563737036235938,1.6563825260459057,-1.1302806145533733,1.3337806296391477
0.40815265715225546,1.6563825260459057,-0.9042244916426986,1.3975013298062116
0.8142208609402896,0.1757614248533624,-0.9042244916426986,0.0806533957266658
0.7125797532497627,0.43837644805484105,-0.9042244916426986,0.7876870760213159
0.7125797532497627,0.505482110274531,-1.0172525530980359,-0.012869479890645139
0.30684979153977016,1.5046936667803845,-1.0172525530980359,-0.4889658127571535
0.20563737036235938,1.5046936667803845,-0.7911964301873613,0.4445800127397314
0.003494540291901288,1.5802626985951085,-0.7911964301873613,1.3975013298062116
-0.09743011351314552,1.6563825260459057,-0.5651403072766866,1.3975013298062116
0.40815265715225546,1.5046936667803845,-0.22605612291067465,1.3975013298062116
0.7125797532497627,0.11156968837328927,-0.22605612291067465,0.019107915900115093
0.7125797532497627,0.1757614248533624,-0.22605612291067465,0.22246964752218457
0.6110199243378488,0.573164599425287,-0.22605612291067465,0.5750451918337718
0.20563737036235938,1.3552143062606223,-0.22605612291067465,-0.04572073464467016
-0.19825278035808155,1.2813071879216862,-0.11302806145533732,-0.5944277851615788
0.003494540291901288,1.3552143062606223,-0.11302806145533732,-0.2651103937802816
